"congress","year","icpsr","statecode","district","state","party","occupancy","means","name","pres_matches","pres_votes","pres_there_for","score"
65,1918,3053,66,0,"NEW MEXICO",200,0,3,"FALL",0,0,0,NA
65,1918,3113,2,0,"MAINE",200,0,2,"FERNALD",0,0,0,NA
65,1918,3216,43,0,"FLORIDA",100,0,1,"FLETCHER",0,0,0,NA
65,1918,3332,52,0,"MARYLAND",200,0,1,"FRANCE",0,0,0,NA
65,1918,3363,12,0,"NEW JERSEY",200,0,1,"FRELINGHUYS",0,0,0,NA
65,1918,3439,4,0,"NEW HAMPSHIRE",200,1,1,"GALLINGER",0,0,0,NA
65,1918,3512,45,0,"LOUISIANA",100,3,2,"GAY",0,0,0,NA
65,1918,3544,5,0,"RHODE ISLAND",100,0,1,"GERRY",0,0,0,NA
65,1918,3646,56,0,"WEST VIRGINIA",200,0,3,"GOFF",0,0,0,NA
65,1918,3706,53,0,"OKLAHOMA",100,0,1,"GORE",0,0,0,NA
65,1918,3849,36,0,"NORTH DAKOTA",200,0,1,"GRONNA",0,0,0,NA
65,1918,3875,45,0,"LOUISIANA",100,2,5,"GUION",0,0,0,NA
65,1918,3919,2,0,"MAINE",200,0,1,"HALE",0,0,0,NA
65,1918,4059,24,0,"OHIO",200,0,1,"HARDING",0,0,0,NA
65,1918,4060,44,0,"GEORGIA",100,0,2,"HARDWICK",0,0,0,NA
65,1918,4305,65,0,"NEVADA",100,2,5,"HENDERSON",0,0,0,NA
65,1918,4454,35,0,"NEBRASKA",100,0,1,"HITCHCOCK",0,0,0,NA
65,1918,4525,4,0,"NEW HAMPSHIRE",100,0,3,"HOLLIS",0,0,0,NA
65,1918,4707,12,0,"NEW JERSEY",100,1,3,"HUGHES",0,0,0,NA
65,1918,4776,25,0,"WISCONSIN",100,1,1,"HUSTING",0,0,0,NA
65,1918,4885,51,0,"KENTUCKY",100,1,3,"JAMES",0,0,0,NA
65,1918,4950,37,0,"SOUTH DAKOTA",100,0,1,"JOHNSON  E.",0,0,0,NA
65,1918,4962,71,0,"CALIFORNIA",200,0,1,"JOHNSON H.W",0,0,0,NA
65,1918,5023,66,0,"NEW MEXICO",100,0,1,"JONES  A.A.",0,0,0,NA
65,1918,5065,73,0,"WASHINGTON",200,0,1,"JONES  W.L.",0,0,0,NA
65,1918,5143,33,0,"MINNESOTA",200,0,1,"KELLOGG",0,0,0,NA
65,1918,5172,68,0,"WYOMING",100,0,1,"KENDRICK",0,0,0,NA
65,1918,5198,31,0,"IOWA",200,0,3,"KENYON",0,0,0,NA
65,1918,5274,67,0,"UTAH",100,0,1,"KING",0,0,0,NA
65,1918,5290,42,0,"ARKANSAS",100,0,2,"KIRBY",0,0,0,NA
65,1918,5347,14,0,"PENNSYLVANIA",200,0,1,"KNOX",0,0,0,NA
65,1918,5401,25,0,"WISCONSIN",200,0,1,"LAFOLLETTE",0,0,0,NA
65,1918,5441,72,0,"OREGON",100,1,1,"LANE",0,0,0,NA
65,1918,5607,25,0,"WISCONSIN",200,2,2,"LENROOT",0,0,0,NA
65,1918,5641,21,0,"ILLINOIS",100,0,3,"LEWIS",0,0,0,NA
65,1918,5738,3,0,"MASSACHUSETTS",200,0,1,"LODGE",0,0,0,NA
65,1918,6025,51,0,"KENTUCKY",100,2,5,"MARTIN  G.B",0,0,0,NA
65,1918,6040,40,0,"VIRGINIA",100,0,3,"MARTIN  T.S",0,0,0,NA
65,1918,6208,36,0,"NORTH DAKOTA",200,0,1,"MCCUMBER",0,0,0,NA
65,1918,6293,54,0,"TENNESSEE",100,0,1,"MCKELLAR",0,0,0,NA
65,1918,6335,1,0,"CONNECTICUT",200,0,1,"MCLEAN",0,0,0,NA
65,1918,6367,72,0,"OREGON",200,6,5,"MCNARY",0,0,0,NA
65,1918,6750,4,0,"NEW HAMPSHIRE",200,3,2,"MOSES",0,0,0,NA
65,1918,6787,72,0,"OREGON",200,3,2,"MULKEY",0,0,0,NA
65,1918,6837,64,0,"MONTANA",100,0,1,"MYERS",0,0,0,NA
65,1918,6870,33,0,"MINNESOTA",200,0,1,"NELSON",0,0,0,NA
65,1918,6887,22,0,"INDIANA",200,0,1,"NEW",0,0,0,NA
65,1918,6897,65,0,"NEVADA",100,1,1,"NEWLANDS",0,0,0,NA
65,1918,6960,35,0,"NEBRASKA",200,0,3,"NORRIS",0,0,0,NA
65,1918,6986,63,0,"IDAHO",100,2,2,"NUGENT",0,0,0,NA
65,1918,7120,47,0,"NORTH CAROLINA",100,0,1,"OVERMAN",0,0,0,NA
65,1918,7133,53,0,"OKLAHOMA",100,0,1,"OWEN",0,0,0,NA
65,1918,7152,6,0,"VERMONT",200,0,1,"PAGE",0,0,0,NA
65,1918,7332,14,0,"PENNSYLVANIA",200,0,1,"PENROSE",0,0,0,NA
65,1918,7395,71,0,"CALIFORNIA",100,0,1,"PHELAN",0,0,0,NA
65,1918,7473,65,0,"NEVADA",100,0,1,"PITTMAN",0,0,0,NA
65,1918,7502,73,0,"WASHINGTON",200,0,1,"POINDEXTER",0,0,0,NA
65,1918,7514,48,0,"SOUTH CAROLINA",100,3,2,"POLLOCK",0,0,0,NA
65,1918,7516,24,0,"OHIO",100,0,1,"POMERENE",0,0,0,NA
65,1918,7734,45,0,"LOUISIANA",100,0,3,"RANSDELL",0,0,0,NA
65,1918,7786,34,0,"MISSOURI",100,0,1,"REED",0,0,0,NA
65,1918,7986,42,0,"ARKANSAS",100,0,3,"ROBINSON",0,0,0,NA
65,1918,8224,11,0,"DELAWARE",100,0,3,"SAULSBURY",0,0,0,NA
65,1918,8394,62,0,"COLORADO",100,0,1,"SHAFROTH",0,0,0,NA
65,1918,8446,49,0,"TEXAS",100,0,3,"SHEPPARD",0,0,0,NA
65,1918,8456,21,0,"ILLINOIS",200,0,1,"SHERMAN",0,0,0,NA
65,1918,8471,54,0,"TENNESSEE",100,0,3,"SHIELDS",0,0,0,NA
65,1918,8514,47,0,"NORTH CAROLINA",100,0,3,"SIMMONS",0,0,0,NA
65,1918,8613,48,0,"SOUTH CAROLINA",100,0,1,"SMITH  E.D.",0,0,0,NA
65,1918,8633,44,0,"GEORGIA",100,0,1,"SMITH  H.",0,0,0,NA
65,1918,8658,52,0,"MARYLAND",100,0,1,"SMITH  J.W.",0,0,0,NA
65,1918,8665,61,0,"ARIZONA",100,0,1,"SMITH  M.A.",0,0,0,NA
65,1918,8698,23,0,"MICHIGAN",200,0,3,"SMITH  W.A.",0,0,0,NA
65,1918,8713,67,0,"UTAH",200,0,1,"SMOOT",0,0,0,NA
65,1918,8790,34,0,"MISSOURI",200,3,2,"SPENCER",0,0,0,NA
65,1918,8902,37,0,"SOUTH DAKOTA",200,0,3,"STERLING",0,0,0,NA
65,1918,8989,34,0,"MISSOURI",100,1,1,"STONE",0,0,0,NA
65,1918,9093,56,0,"WEST VIRGINIA",200,0,1,"SUTHERLAND",0,0,0,NA
65,1918,9106,40,0,"VIRGINIA",100,0,1,"SWANSON",0,0,0,NA
65,1918,9288,62,0,"COLORADO",100,0,1,"THOMAS  C.S",0,0,0,NA
65,1918,9347,32,0,"KANSAS",100,0,1,"THOMPSON",0,0,0,NA
65,1918,9386,48,0,"SOUTH CAROLINA",100,1,3,"TILLMAN",0,0,0,NA
65,1918,9434,23,0,"MICHIGAN",200,0,1,"TOWNSEND",0,0,0,NA
65,1918,9456,43,0,"FLORIDA",100,0,1,"TRAMMELL",0,0,0,NA
65,1918,9560,41,0,"ALABAMA",100,0,1,"UNDERWOOD",0,0,0,NA
65,1918,9646,46,0,"MISSISSIPPI",100,0,3,"VARDAMAN",0,0,0,NA
65,1918,9705,13,0,"NEW YORK",200,0,1,"WADSWORTH",0,0,0,NA
65,1918,9788,64,0,"MONTANA",100,0,1,"WALSH",0,0,0,NA
65,1918,9842,68,0,"WYOMING",200,0,3,"WARREN",0,0,0,NA
65,1918,9875,22,0,"INDIANA",200,0,2,"WATSON",0,0,0,NA
65,1918,9911,3,0,"MASSACHUSETTS",200,0,3,"WEEKS",0,0,0,NA
65,1918,10116,34,0,"MISSOURI",100,2,5,"WILFLEY",0,0,0,NA
65,1918,10165,46,0,"MISSISSIPPI",100,0,1,"WILLIAMS",0,0,0,NA
65,1918,10304,11,0,"DELAWARE",100,0,1,"WOLCOTT",0,0,0,NA
65,1918,99895,99,0,"USA",100,0,0,"WILSON",0,0,0,NA
65,1919,273,61,0,"ARIZONA",100,0,1,"ASHURST",0,0,0,NA
65,1919,354,12,0,"NEW JERSEY",200,2,2,"BAIRD",0,0,0,NA
65,1919,403,41,0,"ALABAMA",100,0,3,"BANKHEAD",0,0,0,NA
65,1919,564,51,0,"KENTUCKY",100,0,1,"BECKHAM",0,0,0,NA
65,1919,624,48,0,"SOUTH CAROLINA",100,2,5,"BENET",0,0,0,NA
65,1919,858,63,0,"IDAHO",200,0,3,"BORAH",0,0,0,NA
65,1919,964,63,0,"IDAHO",200,1,1,"BRADY",0,0,0,NA
65,1919,978,1,0,"CONNECTICUT",200,0,1,"BRANDEGEE",0,0,0,NA
65,1919,1092,45,0,"LOUISIANA",100,1,1,"BROUSSARD",0,0,0,NA
65,1919,1399,13,0,"NEW YORK",200,0,1,"CALDER",0,0,0,NA
65,1919,1622,72,0,"OREGON",100,0,1,"CHAMBERLAIN",0,0,0,NA
65,1919,1957,5,0,"RHODE ISLAND",200,0,3,"COLT",0,0,0,NA
65,1919,2229,49,0,"TEXAS",100,0,1,"CULBERSON",0,0,0,NA
65,1919,2252,31,0,"IOWA",200,0,1,"CUMMINS",0,0,0,NA
65,1919,2269,32,0,"KANSAS",200,0,1,"CURTIS",0,0,0,NA
65,1919,2597,6,0,"VERMONT",200,0,1,"DILLINGHAM",0,0,0,NA
65,1919,2725,4,0,"NEW HAMPSHIRE",200,2,5,"DREW",0,0,0,NA
65,1919,3053,66,0,"NEW MEXICO",200,0,3,"FALL",0,0,0,NA
65,1919,3113,2,0,"MAINE",200,0,2,"FERNALD",0,0,0,NA
65,1919,3216,43,0,"FLORIDA",100,0,1,"FLETCHER",0,0,0,NA
65,1919,3332,52,0,"MARYLAND",200,0,1,"FRANCE",0,0,0,NA
65,1919,3363,12,0,"NEW JERSEY",200,0,1,"FRELINGHUYS",0,0,0,NA
65,1919,3439,4,0,"NEW HAMPSHIRE",200,1,1,"GALLINGER",0,0,0,NA
65,1919,3512,45,0,"LOUISIANA",100,3,2,"GAY",0,0,0,NA
65,1919,3544,5,0,"RHODE ISLAND",100,0,1,"GERRY",0,0,0,NA
65,1919,3646,56,0,"WEST VIRGINIA",200,0,3,"GOFF",0,0,0,NA
65,1919,3706,53,0,"OKLAHOMA",100,0,1,"GORE",0,0,0,NA
65,1919,3849,36,0,"NORTH DAKOTA",200,0,1,"GRONNA",0,0,0,NA
65,1919,3875,45,0,"LOUISIANA",100,2,5,"GUION",0,0,0,NA
65,1919,3919,2,0,"MAINE",200,0,1,"HALE",0,0,0,NA
65,1919,4059,24,0,"OHIO",200,0,1,"HARDING",0,0,0,NA
65,1919,4060,44,0,"GEORGIA",100,0,2,"HARDWICK",0,0,0,NA
65,1919,4305,65,0,"NEVADA",100,2,5,"HENDERSON",0,0,0,NA
65,1919,4454,35,0,"NEBRASKA",100,0,1,"HITCHCOCK",0,0,0,NA
65,1919,4525,4,0,"NEW HAMPSHIRE",100,0,3,"HOLLIS",0,0,0,NA
65,1919,4707,12,0,"NEW JERSEY",100,1,3,"HUGHES",0,0,0,NA
65,1919,4776,25,0,"WISCONSIN",100,1,1,"HUSTING",0,0,0,NA
65,1919,4885,51,0,"KENTUCKY",100,1,3,"JAMES",0,0,0,NA
65,1919,4950,37,0,"SOUTH DAKOTA",100,0,1,"JOHNSON  E.",0,0,0,NA
65,1919,4962,71,0,"CALIFORNIA",200,0,1,"JOHNSON H.W",0,0,0,NA
65,1919,5023,66,0,"NEW MEXICO",100,0,1,"JONES  A.A.",0,0,0,NA
65,1919,5065,73,0,"WASHINGTON",200,0,1,"JONES  W.L.",0,0,0,NA
65,1919,5143,33,0,"MINNESOTA",200,0,1,"KELLOGG",0,0,0,NA
65,1919,5172,68,0,"WYOMING",100,0,1,"KENDRICK",0,0,0,NA
65,1919,5198,31,0,"IOWA",200,0,3,"KENYON",0,0,0,NA
65,1919,5274,67,0,"UTAH",100,0,1,"KING",0,0,0,NA
65,1919,5290,42,0,"ARKANSAS",100,0,2,"KIRBY",0,0,0,NA
65,1919,5347,14,0,"PENNSYLVANIA",200,0,1,"KNOX",0,0,0,NA
65,1919,5401,25,0,"WISCONSIN",200,0,1,"LAFOLLETTE",0,0,0,NA
65,1919,5441,72,0,"OREGON",100,1,1,"LANE",0,0,0,NA
65,1919,5607,25,0,"WISCONSIN",200,2,2,"LENROOT",0,0,0,NA
65,1919,5641,21,0,"ILLINOIS",100,0,3,"LEWIS",0,0,0,NA
65,1919,5738,3,0,"MASSACHUSETTS",200,0,1,"LODGE",0,0,0,NA
65,1919,6025,51,0,"KENTUCKY",100,2,5,"MARTIN  G.B",0,0,0,NA
65,1919,6040,40,0,"VIRGINIA",100,0,3,"MARTIN  T.S",0,0,0,NA
65,1919,6208,36,0,"NORTH DAKOTA",200,0,1,"MCCUMBER",0,0,0,NA
65,1919,6293,54,0,"TENNESSEE",100,0,1,"MCKELLAR",0,0,0,NA
65,1919,6335,1,0,"CONNECTICUT",200,0,1,"MCLEAN",0,0,0,NA
65,1919,6367,72,0,"OREGON",200,6,5,"MCNARY",0,0,0,NA
65,1919,6750,4,0,"NEW HAMPSHIRE",200,3,2,"MOSES",0,0,0,NA
65,1919,6787,72,0,"OREGON",200,3,2,"MULKEY",0,0,0,NA
65,1919,6837,64,0,"MONTANA",100,0,1,"MYERS",0,0,0,NA
65,1919,6870,33,0,"MINNESOTA",200,0,1,"NELSON",0,0,0,NA
65,1919,6887,22,0,"INDIANA",200,0,1,"NEW",0,0,0,NA
65,1919,6897,65,0,"NEVADA",100,1,1,"NEWLANDS",0,0,0,NA
65,1919,6960,35,0,"NEBRASKA",200,0,3,"NORRIS",0,0,0,NA
65,1919,6986,63,0,"IDAHO",100,2,2,"NUGENT",0,0,0,NA
65,1919,7120,47,0,"NORTH CAROLINA",100,0,1,"OVERMAN",0,0,0,NA
65,1919,7133,53,0,"OKLAHOMA",100,0,1,"OWEN",0,0,0,NA
65,1919,7152,6,0,"VERMONT",200,0,1,"PAGE",0,0,0,NA
65,1919,7332,14,0,"PENNSYLVANIA",200,0,1,"PENROSE",0,0,0,NA
65,1919,7395,71,0,"CALIFORNIA",100,0,1,"PHELAN",0,0,0,NA
65,1919,7473,65,0,"NEVADA",100,0,1,"PITTMAN",0,0,0,NA
65,1919,7502,73,0,"WASHINGTON",200,0,1,"POINDEXTER",0,0,0,NA
65,1919,7514,48,0,"SOUTH CAROLINA",100,3,2,"POLLOCK",0,0,0,NA
65,1919,7516,24,0,"OHIO",100,0,1,"POMERENE",0,0,0,NA
65,1919,7734,45,0,"LOUISIANA",100,0,3,"RANSDELL",0,0,0,NA
65,1919,7786,34,0,"MISSOURI",100,0,1,"REED",0,0,0,NA
65,1919,7986,42,0,"ARKANSAS",100,0,3,"ROBINSON",0,0,0,NA
65,1919,8224,11,0,"DELAWARE",100,0,3,"SAULSBURY",0,0,0,NA
65,1919,8394,62,0,"COLORADO",100,0,1,"SHAFROTH",0,0,0,NA
65,1919,8446,49,0,"TEXAS",100,0,3,"SHEPPARD",0,0,0,NA
65,1919,8456,21,0,"ILLINOIS",200,0,1,"SHERMAN",0,0,0,NA
65,1919,8471,54,0,"TENNESSEE",100,0,3,"SHIELDS",0,0,0,NA
65,1919,8514,47,0,"NORTH CAROLINA",100,0,3,"SIMMONS",0,0,0,NA
65,1919,8613,48,0,"SOUTH CAROLINA",100,0,1,"SMITH  E.D.",0,0,0,NA
65,1919,8633,44,0,"GEORGIA",100,0,1,"SMITH  H.",0,0,0,NA
65,1919,8658,52,0,"MARYLAND",100,0,1,"SMITH  J.W.",0,0,0,NA
65,1919,8665,61,0,"ARIZONA",100,0,1,"SMITH  M.A.",0,0,0,NA
65,1919,8698,23,0,"MICHIGAN",200,0,3,"SMITH  W.A.",0,0,0,NA
65,1919,8713,67,0,"UTAH",200,0,1,"SMOOT",0,0,0,NA
65,1919,8790,34,0,"MISSOURI",200,3,2,"SPENCER",0,0,0,NA
65,1919,8902,37,0,"SOUTH DAKOTA",200,0,3,"STERLING",0,0,0,NA
65,1919,8989,34,0,"MISSOURI",100,1,1,"STONE",0,0,0,NA
65,1919,9093,56,0,"WEST VIRGINIA",200,0,1,"SUTHERLAND",0,0,0,NA
65,1919,9106,40,0,"VIRGINIA",100,0,1,"SWANSON",0,0,0,NA
65,1919,9288,62,0,"COLORADO",100,0,1,"THOMAS  C.S",0,0,0,NA
65,1919,9347,32,0,"KANSAS",100,0,1,"THOMPSON",0,0,0,NA
65,1919,9386,48,0,"SOUTH CAROLINA",100,1,3,"TILLMAN",0,0,0,NA
65,1919,9434,23,0,"MICHIGAN",200,0,1,"TOWNSEND",0,0,0,NA
65,1919,9456,43,0,"FLORIDA",100,0,1,"TRAMMELL",0,0,0,NA
65,1919,9560,41,0,"ALABAMA",100,0,1,"UNDERWOOD",0,0,0,NA
65,1919,9646,46,0,"MISSISSIPPI",100,0,3,"VARDAMAN",0,0,0,NA
65,1919,9705,13,0,"NEW YORK",200,0,1,"WADSWORTH",0,0,0,NA
65,1919,9788,64,0,"MONTANA",100,0,1,"WALSH",0,0,0,NA
65,1919,9842,68,0,"WYOMING",200,0,3,"WARREN",0,0,0,NA
65,1919,9875,22,0,"INDIANA",200,0,2,"WATSON",0,0,0,NA
65,1919,9911,3,0,"MASSACHUSETTS",200,0,3,"WEEKS",0,0,0,NA
65,1919,10116,34,0,"MISSOURI",100,2,5,"WILFLEY",0,0,0,NA
65,1919,10165,46,0,"MISSISSIPPI",100,0,1,"WILLIAMS",0,0,0,NA
65,1919,10304,11,0,"DELAWARE",100,0,1,"WOLCOTT",0,0,0,NA
65,1919,99895,99,0,"USA",100,0,0,"WILSON",0,0,0,NA
66,1919,273,61,0,"ARIZONA",100,0,1,"ASHURST H.F",0,0,0,NA
66,1919,395,11,0,"DELAWARE",200,0,1,"BALL  L.H.",0,0,0,NA
66,1919,403,41,0,"ALABAMA",100,0,1,"BANKHEAD  J",0,0,0,NA
66,1919,564,51,0,"KENTUCKY",100,0,1,"BECKHAM J.C",0,0,0,NA
66,1919,858,63,0,"IDAHO",200,0,1,"BORAH  W.E.",0,0,0,NA
66,1919,978,1,0,"CONNECTICUT",200,0,1,"BRANDEGEE F",0,0,0,NA
66,1919,1399,13,0,"NEW YORK",200,0,1,"CALDER  W.M",0,0,0,NA
66,1919,1494,32,0,"KANSAS",200,0,1,"CAPPER  A.",0,0,0,NA
66,1919,1622,72,0,"OREGON",100,0,1,"CHAMBERLAIN",0,0,0,NA
66,1919,1957,5,0,"RHODE ISLAND",200,0,1,"COLT  L.B.B",0,0,0,NA
66,1919,1962,41,0,"ALABAMA",100,2,5,"COMER  B.B.",0,0,0,NA
66,1919,2229,49,0,"TEXAS",100,0,1,"CULBERSON C",0,0,0,NA
66,1919,2252,31,0,"IOWA",200,0,1,"CUMMINS A.B",0,0,0,NA
66,1919,2269,32,0,"KANSAS",200,0,1,"CURTIS  C.",0,0,0,NA
66,1919,2552,48,0,"SOUTH CAROLINA",100,0,1,"DIAL  N.B.",0,0,0,NA
66,1919,2597,6,0,"VERMONT",200,0,1,"DILLINGHAM",0,0,0,NA
66,1919,2844,12,0,"NEW JERSEY",200,0,1,"EDGE  W.E.",0,0,0,NA
66,1919,2898,56,0,"WEST VIRGINIA",200,0,1,"ELKINS  D.",0,0,0,NA
66,1919,3053,66,0,"NEW MEXICO",200,0,1,"FALL  A.B.",0,0,0,NA
66,1919,3113,2,0,"MAINE",200,0,1,"FERNALD B.M",0,0,0,NA
66,1919,3216,43,0,"FLORIDA",100,0,1,"FLETCHER  D",0,0,0,NA
66,1919,3332,52,0,"MARYLAND",200,0,1,"FRANCE  J.I",0,0,0,NA
66,1919,3363,12,0,"NEW JERSEY",200,0,1,"FRELINGHUYS",0,0,0,NA
66,1919,3512,45,0,"LOUISIANA",100,0,2,"GAY  E.J.",0,0,0,NA
66,1919,3544,5,0,"RHODE ISLAND",100,0,1,"GERRY  P.G.",0,0,0,NA
66,1919,3625,40,0,"VIRGINIA",100,2,5,"GLASS  C.",0,0,0,NA
66,1919,3676,63,0,"IDAHO",200,2,5,"GOODING F.R",0,0,0,NA
66,1919,3706,53,0,"OKLAHOMA",100,0,1,"GORE  T.P.",0,0,0,NA
66,1919,3849,36,0,"NORTH DAKOTA",200,0,1,"GRONNA  A.J",0,0,0,NA
66,1919,3919,2,0,"MAINE",200,0,1,"HALE  F.",0,0,0,NA
66,1919,4059,24,0,"OHIO",200,1,1,"HARDING W.G",0,0,0,NA
66,1919,4120,44,0,"GEORGIA",100,0,1,"HARRIS  W.J",0,0,0,NA
66,1919,4126,46,0,"MISSISSIPPI",100,0,1,"HARRISON  P",0,0,0,NA
66,1919,4280,41,0,"ALABAMA",100,3,2,"HEFLIN",0,0,0,NA
66,1919,4305,65,0,"NEVADA",100,0,2,"HENDERSON C",0,0,0,NA
66,1919,4454,35,0,"NEBRASKA",100,0,1,"HITCHCOCK G",0,0,0,NA
66,1919,4950,37,0,"SOUTH DAKOTA",100,0,1,"JOHNSON E.S",0,0,0,NA
66,1919,4962,71,0,"CALIFORNIA",200,0,1,"JOHNSON H.W",0,0,0,NA
66,1919,5023,66,0,"NEW MEXICO",100,0,1,"JONES  A.A.",0,0,0,NA
66,1919,5065,73,0,"WASHINGTON",200,0,1,"JONES  W.L.",0,0,0,NA
66,1919,5143,33,0,"MINNESOTA",200,0,1,"KELLOGG F.B",0,0,0,NA
66,1919,5172,68,0,"WYOMING",100,0,1,"KENDRICK  J",0,0,0,NA
66,1919,5198,31,0,"IOWA",200,0,1,"KENYON  W.S",0,0,0,NA
66,1919,5227,4,0,"NEW HAMPSHIRE",200,0,1,"KEYES  H.W.",0,0,0,NA
66,1919,5274,67,0,"UTAH",100,0,1,"KING  W.H.",0,0,0,NA
66,1919,5290,42,0,"ARKANSAS",100,0,2,"KIRBY  W.F.",0,0,0,NA
66,1919,5347,14,0,"PENNSYLVANIA",200,0,1,"KNOX  P.C.",0,0,0,NA
66,1919,5401,25,0,"WISCONSIN",200,0,1,"LAFOLLETTE",0,0,0,NA
66,1919,5607,25,0,"WISCONSIN",200,0,2,"LENROOT  I",0,0,0,NA
66,1919,5738,3,0,"MASSACHUSETTS",200,0,1,"LODGE  H.C.",0,0,0,NA
66,1919,6040,40,0,"VIRGINIA",100,1,1,"MARTIN",0,0,0,NA
66,1919,6181,21,0,"ILLINOIS",200,0,1,"MCCORMICK M",0,0,0,NA
66,1919,6208,36,0,"NORTH DAKOTA",200,0,1,"MCCUMBER  P",0,0,0,NA
66,1919,6293,54,0,"TENNESSEE",100,0,1,"MCKELLAR  K",0,0,0,NA
66,1919,6335,1,0,"CONNECTICUT",200,0,1,"MCLEAN  G.P",0,0,0,NA
66,1919,6367,72,0,"OREGON",200,0,1,"MCNARY  C.L",0,0,0,NA
66,1919,6750,4,0,"NEW HAMPSHIRE",200,0,2,"MOSES  G.H.",0,0,0,NA
66,1919,6837,64,0,"MONTANA",100,0,1,"MYERS  H.L.",0,0,0,NA
66,1919,6870,33,0,"MINNESOTA",200,0,1,"NELSON  K.",0,0,0,NA
66,1919,6887,22,0,"INDIANA",200,0,1,"NEW  H.S.",0,0,0,NA
66,1919,6890,23,0,"MICHIGAN",200,0,1,"NEWBERRY  T",0,0,0,NA
66,1919,6960,35,0,"NEBRASKA",200,0,1,"NORRIS  G.W",0,0,0,NA
66,1919,6986,63,0,"IDAHO",100,1,2,"NUGENT  J.F",0,0,0,NA
66,1919,7120,47,0,"NORTH CAROLINA",100,0,1,"OVERMAN L.S",0,0,0,NA
66,1919,7133,53,0,"OKLAHOMA",100,0,1,"OWEN  R.L.",0,0,0,NA
66,1919,7152,6,0,"VERMONT",200,0,1,"PAGE  C.S.",0,0,0,NA
66,1919,7332,14,0,"PENNSYLVANIA",200,0,1,"PENROSE  B.",0,0,0,NA
66,1919,7395,71,0,"CALIFORNIA",100,0,1,"PHELAN  J.D",0,0,0,NA
66,1919,7422,62,0,"COLORADO",200,0,1,"PHIPPS  L.C",0,0,0,NA
66,1919,7473,65,0,"NEVADA",100,0,1,"PITTMAN  K.",0,0,0,NA
66,1919,7502,73,0,"WASHINGTON",200,0,1,"POINDEXTER",0,0,0,NA
66,1919,7516,24,0,"OHIO",100,0,1,"POMERENE  A",0,0,0,NA
66,1919,7734,45,0,"LOUISIANA",100,0,1,"RANSDELL  J",0,0,0,NA
66,1919,7786,34,0,"MISSOURI",100,0,1,"REED  J.A.",0,0,0,NA
66,1919,7986,42,0,"ARKANSAS",100,0,1,"ROBINSON  J",0,0,0,NA
66,1919,8446,49,0,"TEXAS",100,0,1,"SHEPPARD  M",0,0,0,NA
66,1919,8456,21,0,"ILLINOIS",200,0,1,"SHERMAN L.Y",0,0,0,NA
66,1919,8471,54,0,"TENNESSEE",100,0,1,"SHIELDS J.K",0,0,0,NA
66,1919,8514,47,0,"NORTH CAROLINA",100,0,1,"SIMMONS F.M",0,0,0,NA
66,1919,8613,48,0,"SOUTH CAROLINA",100,0,1,"SMITH  E.D.",0,0,0,NA
66,1919,8633,44,0,"GEORGIA",100,0,1,"SMITH  H.",0,0,0,NA
66,1919,8658,52,0,"MARYLAND",100,0,1,"SMITH  J.W.",0,0,0,NA
66,1919,8665,61,0,"ARIZONA",100,0,1,"SMITH  M.A.",0,0,0,NA
66,1919,8713,67,0,"UTAH",200,0,1,"SMOOT  R.",0,0,0,NA
66,1919,8790,34,0,"MISSOURI",200,0,2,"SPENCER S.P",0,0,0,NA
66,1919,8838,51,0,"KENTUCKY",100,0,1,"STANLEY A.O",0,0,0,NA
66,1919,8902,37,0,"SOUTH DAKOTA",200,0,1,"STERLING  T",0,0,0,NA
66,1919,9093,56,0,"WEST VIRGINIA",200,0,1,"SUTHERLAND",0,0,0,NA
66,1919,9106,40,0,"VIRGINIA",100,0,1,"SWANSON C.H",0,0,0,NA
66,1919,9288,62,0,"COLORADO",100,0,1,"THOMAS  C.S",0,0,0,NA
66,1919,9434,23,0,"MICHIGAN",200,0,1,"TOWNSEND  C",0,0,0,NA
66,1919,9456,43,0,"FLORIDA",100,0,1,"TRAMMELL  P",0,0,0,NA
66,1919,9560,41,0,"ALABAMA",100,0,1,"UNDERWOOD O",0,0,0,NA
66,1919,9705,13,0,"NEW YORK",200,0,1,"WADSWORTH J",0,0,0,NA
66,1919,9782,3,0,"MASSACHUSETTS",100,0,1,"WALSH  D.I.",0,0,0,NA
66,1919,9788,64,0,"MONTANA",100,0,1,"WALSH  T.J.",0,0,0,NA
66,1919,9842,68,0,"WYOMING",200,0,1,"WARREN  F.E",0,0,0,NA
66,1919,9875,22,0,"INDIANA",200,0,1,"WATSON  J.E",0,0,0,NA
66,1919,10165,46,0,"MISSISSIPPI",100,0,1,"WILLIAMS  J",0,0,0,NA
66,1919,10203,24,0,"OHIO",200,2,5,"WILLIS  F.B",0,0,0,NA
66,1919,10304,11,0,"DELAWARE",100,0,1,"WOLCOTT J.O",0,0,0,NA
66,1919,99895,99,0,"USA",100,NA,NA,"WILSON",0,0,0,NA
66,1920,273,61,0,"ARIZONA",100,0,1,"ASHURST H.F",0,0,0,NA
66,1920,395,11,0,"DELAWARE",200,0,1,"BALL  L.H.",0,0,0,NA
66,1920,403,41,0,"ALABAMA",100,0,1,"BANKHEAD  J",0,0,0,NA
66,1920,564,51,0,"KENTUCKY",100,0,1,"BECKHAM J.C",0,0,0,NA
